block_num,latitude,longitude,total_pop
23003,+39.517190,-111.904490,0
23004,+39.535931,-111.908077,7
23005,+39.539442,-111.875024,3
23006,+39.497118,-111.868895,0
23007,+39.481748,-111.885482,4
23008,+39.475672,-111.895694,0
23009,+39.469816,-111.903190,2
23010,+39.482396,-111.917257,0
23011,+39.486748,-111.909652,0
23012,+39.478424,-111.917920,0
23013,+39.480272,-111.933776,0
23014,+39.468930,-111.938252,0
23015,+39.471780,-111.944313,0
23016,+39.477938,-111.972025,0
23017,+39.466089,-111.982763,0
23018,+39.480066,-111.976603,0
23019,+39.451051,-112.008334,0
23020,+39.471690,-112.007685,0
23021,+39.486125,-111.998547,0
23022,+39.486498,-111.997615,0
23023,+39.486832,-112.001118,0
23024,+39.493876,-112.015715,7
23025,+39.534054,-112.013306,0
23026,+39.561500,-111.990416,0
23027,+39.543593,-112.021165,0
23028,+39.551997,-112.027190,0
23029,+39.560466,-112.035195,0
23030,+39.573297,-112.034492,0
23031,+39.583561,-112.042187,0
23032,+39.587950,-112.047199,0
23033,+39.582622,-112.051003,0
23034,+39.575388,-112.043872,0
23035,+39.570528,-112.038216,0
23036,+39.566711,-112.045212,0
23037,+39.548673,-112.050091,0
23038,+39.549215,-112.037281,0
23039,+39.537229,-112.025052,0
23040,+39.531014,-112.053732,0
23041,+39.541621,-112.076258,0
23042,+39.508591,-112.046875,0
23043,+39.492919,-112.027874,0
23044,+39.484006,-112.029077,0
23045,+39.482207,-112.020031,0
23046,+39.484496,-112.004171,0
23047,+39.484290,-112.002796,0
23048,+39.477269,-112.021677,0
23049,+39.457756,-112.035359,0
23050,+39.459179,-112.028868,0
23051,+39.461654,-112.024691,0
23052,+39.465475,-112.016955,0
23053,+39.462951,-112.026578,0
23054,+39.456403,-112.019904,0
23055,+39.456719,-112.012528,0
23056,+39.446703,-112.039091,0
23057,+39.452440,-112.057398,2
23058,+39.488978,-112.050330,0
23059,+39.481861,-112.067365,0
23060,+39.469252,-112.105269,0
23061,+39.497763,-112.078056,0
23062,+39.472967,-112.074784,0
23063,+39.469294,-112.073370,0
23064,+39.467982,-112.075567,0
23065,+39.460578,-112.077510,0
23066,+39.447550,-112.071497,0
23067,+39.429825,-112.054726,3
23068,+39.425531,-112.071657,8
23069,+39.438522,-112.086596,0
23070,+39.440512,-112.104249,0
23071,+39.433220,-112.119599,0
23072,+39.381962,-112.151503,0
23073,+39.483318,-112.134052,0
23074,+39.492334,-112.145935,0
23075,+39.443313,-112.167516,0
23076,+39.436315,-112.149966,0
23077,+39.433899,-112.155834,0
23078,+39.418509,-112.141295,0
23079,+39.420564,-112.122873,0
23080,+39.424777,-112.105672,0
23081,+39.409235,-112.114795,0
23082,+39.414110,-112.094204,0
23083,+39.426372,-112.087147,0
23084,+39.421234,-112.059365,0
23085,+39.417618,-112.059687,0
23086,+39.416691,-112.059769,0
23087,+39.406983,-112.058094,0
23088,+39.401177,-112.084503,0
23089,+39.402837,-112.102812,0
23090,+39.393023,-112.063124,0
23091,+39.398928,-112.055027,0
23092,+39.414156,-112.039701,0
23093,+39.436221,-112.030039,0
23094,+39.433019,-112.019943,0
23095,+39.420207,-111.998255,0
23096,+39.455499,-111.978343,0
23097,+39.458830,-111.968951,0
23098,+39.450711,-111.970147,0
23099,+39.441041,-111.960164,0
23100,+39.449704,-111.937176,0
23101,+39.458151,-111.919331,0
23102,+39.458915,-111.907044,0
23103,+39.438486,-111.939496,0
23104,+39.415688,-111.878269,0
23105,+39.417194,-111.802400,0
23106,+39.407933,-111.757187,0
23107,+39.395580,-111.752926,0
23108,+39.421815,-111.750254,0
23109,+39.426082,-111.749987,0
23110,+39.421252,-111.754769,0
23111,+39.461208,-111.744831,0
23112,+39.460238,-111.738942,0
23113,+39.464064,-111.731337,0
23114,+39.484090,-111.721096,0
23115,+39.492957,-111.718020,0
23116,+39.499192,-111.718670,0
23117,+39.513419,-111.725980,0
23118,+39.476255,-111.714558,0
23119,+39.467460,-111.715959,0
23120,+39.460662,-111.725082,0
23121,+39.503767,-111.802032,0
23122,+39.531118,-111.774151,0
23123,+39.431197,-111.821194,0
23124,+39.425390,-111.832294,0
23125,+39.396418,-111.870524,0
23126,+39.394986,-111.899998,0
23127,+39.403904,-111.878321,0
23128,+39.400615,-111.923093,0
23129,+39.391625,-111.926527,0
23130,+39.406388,-111.927786,0
23131,+39.381445,-111.932894,0
23132,+39.397823,-111.947716,0
23133,+39.391664,-111.980650,0
23134,+39.411909,-111.962390,0
23135,+39.404726,-111.987224,0
23136,+39.405077,-112.008448,0
23137,+39.406261,-112.015831,0
23138,+39.408021,-112.021587,0
23139,+39.390293,-112.001320,0
23140,+39.378924,-112.027247,0
23141,+39.376999,-112.028753,8
23142,+39.379556,-112.031069,0
23143,+39.394210,-112.034118,0
23144,+39.386745,-112.027473,0
23145,+39.395093,-112.003515,0
23146,+39.395447,-112.002091,0
23147,+39.374543,-111.974792,0
23148,+39.370214,-111.961399,0
23149,+39.380490,-111.966503,0
23150,+39.383984,-111.953860,0
23151,+39.386165,-111.946083,0
23152,+39.377436,-111.944955,0
23153,+39.387320,-111.941219,0
23154,+39.384337,-111.948442,0
23155,+39.376663,-111.951098,0
23156,+39.371965,-111.948023,0
23157,+39.367058,-111.945381,0
23158,+39.367674,-111.936750,0
23159,+39.367789,-111.930660,0
23160,+39.370027,-111.926274,0
