block_num,latitude,longitude,total_pop
69490,+36.968394,-084.001861,6
69491,+36.974485,-083.993803,23
69492,+36.970172,-083.990638,33
69493,+36.964670,-083.983212,97
69494,+36.965176,-083.991158,2
69495,+36.957408,-083.995905,154
69496,+36.963074,-084.010695,274
69497,+36.954063,-084.004240,0
69498,+36.952799,-083.979574,0
69499,+36.955020,-083.977866,96
69500,+36.955997,-083.952305,56
69501,+36.957106,-083.933838,0
69502,+36.950921,-083.936228,0
69503,+36.945656,-083.932240,58
69504,+36.945407,-083.939047,0
69505,+36.937965,-083.937687,15
69506,+36.937152,-083.924056,324
69507,+36.931864,-083.916542,0
69508,+36.919623,-083.915243,239
69509,+36.917486,-083.925669,7
69510,+36.913796,-083.916696,0
69511,+36.912833,-083.915955,0
69512,+36.914304,-083.910107,4
69513,+36.916435,-083.905667,0
69514,+36.923291,-083.903890,8
69515,+36.931727,-083.896157,8
69516,+36.949622,-083.893261,6
69517,+36.956263,-083.893940,12
69518,+36.962687,-083.897872,0
69519,+36.969825,-083.904391,1
69520,+36.950634,-083.963410,18
69521,+36.952239,-083.967300,0
69522,+36.941128,-083.946729,32
69523,+36.948158,-083.979127,75
69524,+36.947053,-083.992618,15
69525,+36.947004,-083.990273,5
69526,+36.943083,-083.996588,60
69527,+36.944682,-083.992634,32
69528,+36.945278,-084.000022,52
69529,+36.943969,-084.006779,15
69530,+36.944489,-084.010167,20
69531,+36.942756,-084.010413,0
69532,+36.943417,-084.007665,12
69533,+36.942617,-084.007244,44
69534,+36.943179,-084.004469,16
69535,+36.943868,-084.003556,14
69536,+36.944243,-083.998484,37
69537,+36.940809,-084.004611,24
69538,+36.941994,-084.005586,33
69539,+36.941812,-084.009721,17
69540,+36.940466,-084.008174,6
69541,+36.939679,-084.005228,2
69542,+36.934739,-084.000453,0
69543,+36.938914,-084.003144,21
69544,+36.939132,-083.979378,247
69545,+36.944798,-083.969419,0
69546,+36.933203,-083.975976,108
69547,+36.930995,-083.981462,0
69548,+36.926785,-083.961802,192
69549,+36.920587,-083.967474,0
69550,+36.930063,-083.977017,0
69551,+36.930466,-083.978051,0
69552,+36.925995,-083.988178,6
69553,+36.930047,-083.991746,0
69554,+36.933745,-083.996744,0
69555,+36.933509,-083.997332,0
69556,+36.928457,-083.991721,0
69557,+36.924909,-084.007214,106
69558,+36.939088,-084.006345,0
69559,+36.932319,-083.998155,0
69560,+36.932132,-083.997425,0
69561,+36.926622,-083.989983,3
69562,+36.924791,-083.988537,16
69563,+36.917384,-083.988345,5
69564,+36.907917,-084.000609,13
69565,+36.899863,-084.001106,0
69566,+36.909318,-083.944359,20
69567,+36.907202,-083.932191,0
69568,+36.911656,-083.922906,0
69569,+36.917632,-083.929346,0
69570,+36.913727,-083.920717,7
69571,+36.918893,-083.931011,12
69572,+36.927648,-083.936235,4
69573,+36.920563,-083.934142,4
69574,+36.931963,-083.936856,0
69575,+36.937296,-083.938651,0
69576,+36.813981,-083.761130,8
69577,+36.812000,-083.768451,3
69578,+36.814241,-083.782355,0
69579,+36.819670,-083.791784,84
69580,+36.828479,-083.813455,2
69581,+36.824506,-083.827485,0
69582,+36.818180,-083.822058,36
69583,+36.823323,-083.833930,0
69584,+36.822537,-083.837000,0
69585,+36.813251,-083.837643,1
69586,+36.833138,-083.859621,1
69587,+36.829379,-083.870655,0
69588,+36.828882,-083.865501,0
69589,+36.817830,-083.864262,154
69590,+36.829238,-083.851024,7
69591,+36.821792,-083.860450,4
69592,+36.805737,-083.865713,0
69593,+36.807081,-083.860166,0
69594,+36.786161,-083.842100,59
69595,+36.797275,-083.867120,0
69596,+36.807417,-083.838741,0
69597,+36.801082,-083.801660,345
69598,+36.813169,-083.828929,0
69599,+36.816097,-083.831868,1
69600,+36.817364,-083.829225,4
69601,+36.816805,-083.828904,0
69602,+36.789906,-083.825910,0
69603,+36.788676,-083.825170,9
69604,+36.787370,-083.815081,0
69605,+36.788684,-083.810739,5
69606,+36.789865,-083.808374,0
69607,+36.790472,-083.807065,16
69608,+36.783870,-083.816692,0
69609,+36.766457,-083.840168,152
69610,+36.789057,-083.832459,2
69611,+36.775923,-083.815500,9
69612,+36.773830,-083.815458,14
69613,+36.772578,-083.813957,0
69614,+36.771777,-083.812303,3
69615,+36.771884,-083.814375,0
69616,+36.755666,-083.820127,4
69617,+36.751684,-083.825946,0
69618,+36.752764,-083.834156,4
69619,+36.753816,-083.837266,20
69620,+36.745106,-083.845155,4
69621,+36.720056,-083.833691,0
69622,+36.721255,-083.860107,122
69623,+36.806405,-083.767446,45
69624,+36.809290,-083.758224,5
69625,+37.538706,-085.511127,16
69626,+37.561685,-085.528030,0
69627,+37.554239,-085.546457,10
69628,+37.549588,-085.538438,0
69629,+37.547106,-085.532302,0
69630,+37.528980,-085.534580,2
69631,+37.537889,-085.527108,3
69632,+37.525856,-085.510615,3
69633,+37.506989,-085.522052,14
69634,+37.506603,-085.540199,0
69635,+37.516797,-085.567286,25
69636,+37.528222,-085.587495,0
69637,+37.530676,-085.589638,1
69638,+37.530615,-085.593118,0
69639,+37.542810,-085.608069,0
69640,+37.539004,-085.617185,1
69641,+37.553675,-085.622055,4
69642,+37.565540,-085.629720,215
69643,+37.572875,-085.658914,5
69644,+37.544639,-085.664406,10
69645,+37.529693,-085.643146,55
69646,+37.530947,-085.673382,54
69647,+37.522040,-085.650002,35
69648,+37.509601,-085.630175,10
69649,+37.511574,-085.621977,27
69650,+37.525021,-085.608984,37
69651,+37.537595,-085.623136,0
69652,+37.560510,-085.612130,0
69653,+37.507314,-085.598362,2
69654,+37.496851,-085.583049,0
69655,+37.492970,-085.578933,0
69656,+37.484066,-085.534773,42
69657,+37.500672,-085.562615,0
69658,+37.505804,-085.554900,12
69659,+37.504545,-085.544915,0
69660,+37.471993,-085.549120,3
69661,+37.460426,-085.538613,53
69662,+37.470503,-085.545682,4
69663,+37.460791,-085.552212,0
69664,+37.458814,-085.549724,0
69665,+37.458487,-085.556581,0
69666,+37.458850,-085.559679,0
69667,+37.459001,-085.560999,0
69668,+37.459653,-085.564509,0
69669,+37.464062,-085.569731,0
69670,+37.479335,-085.574457,22
69671,+37.467301,-085.582264,0
69672,+37.465443,-085.579951,0
69673,+37.465314,-085.579500,0
69674,+37.464984,-085.577418,0
69675,+37.464606,-085.574737,0
69676,+37.468950,-085.586648,0
69677,+37.476653,-085.595441,35
69678,+37.482343,-085.610913,11
69679,+37.467800,-085.601412,2
69680,+37.466786,-085.599761,0
69681,+37.468948,-085.590218,0
69682,+37.455889,-085.542022,4
69683,+37.462682,-085.524514,0
69684,+37.464141,-085.521351,0
69685,+37.468593,-085.514986,0
69686,+37.474136,-085.514075,6
69687,+37.475013,-085.512103,0
69688,+37.476132,-085.509273,0
69689,+37.477037,-085.506990,2
