block_num,latitude,longitude,total_pop
388,+19.685522,-155.067620,51
389,+19.685650,-155.065448,142
390,+19.685028,-155.061564,76
391,+19.684104,-155.056754,27
392,+19.681467,-155.060094,22
393,+19.679351,-155.063340,2
394,+19.677590,-155.063324,268
395,+19.682618,-155.067135,13
396,+19.681140,-155.067547,8
397,+19.678849,-155.067004,0
398,+19.677517,-155.067203,13
399,+19.671279,-155.065840,0
400,+19.677799,-155.055894,21
401,+19.680453,-155.056845,0
402,+19.678962,-155.060595,0
403,+19.680253,-155.056760,0
404,+19.695531,-155.068948,0
405,+19.695217,-155.070218,53
406,+19.695278,-155.071745,128
407,+19.695169,-155.073251,121
408,+19.694210,-155.074601,51
409,+19.695004,-155.076069,79
410,+19.692296,-155.078809,400
411,+19.694586,-155.080394,204
412,+19.692105,-155.081551,202
413,+19.692010,-155.083015,217
414,+19.690136,-155.073282,205
415,+19.690262,-155.071348,144
416,+19.690388,-155.069630,160
417,+19.690482,-155.068566,0
418,+19.685485,-155.068189,0
419,+19.685454,-155.068549,47
420,+19.685370,-155.069475,163
421,+19.685239,-155.070943,112
422,+19.681054,-155.074814,384
423,+19.684647,-155.078093,95
424,+19.684734,-155.076667,83
425,+19.683483,-155.075133,73
426,+19.684938,-155.074249,112
427,+19.681917,-155.070675,56
428,+19.682124,-155.069219,22
429,+19.682429,-155.068322,1
430,+19.680151,-155.067769,0
431,+19.679524,-155.068793,92
432,+19.679472,-155.070488,102
433,+19.676672,-155.068388,0
434,+19.674089,-155.067630,0
435,+19.691909,-155.084458,238
436,+19.691819,-155.085802,216
437,+19.695348,-155.087440,83
438,+19.691624,-155.088586,330
439,+19.691440,-155.091075,362
440,+19.682099,-155.104814,205
441,+19.681513,-155.107241,295
442,+19.683618,-155.107622,49
443,+19.685036,-155.108582,19
444,+19.684243,-155.109113,0
445,+19.679097,-155.107306,29
446,+19.680222,-155.104847,77
447,+19.680949,-155.102619,195
448,+19.683784,-155.101978,28
449,+19.679173,-155.104673,24
450,+19.676826,-155.105635,99
451,+19.676728,-155.107088,95
452,+19.676654,-155.108167,96
453,+19.678560,-155.108336,16
454,+19.676924,-155.104213,71
455,+19.675847,-155.103194,89
456,+19.677159,-155.102735,103
457,+19.676648,-155.101780,70
458,+19.686209,-155.087218,169
459,+19.685674,-155.090963,155
460,+19.680886,-155.095558,896
461,+19.676715,-155.100933,46
462,+19.677094,-155.096473,56
463,+19.679353,-155.096681,39
464,+19.682660,-155.095966,61
465,+19.683384,-155.096981,108
466,+19.685456,-155.098020,93
467,+19.684335,-155.098891,56
468,+19.684089,-155.100476,133
469,+19.685590,-155.100982,29
470,+19.681569,-155.091025,60
471,+19.683729,-155.090227,119
472,+19.683486,-155.084451,240
473,+19.681960,-155.087189,214
474,+19.680149,-155.088356,26
475,+19.680848,-155.089946,85
476,+19.678439,-155.091017,92
477,+19.676704,-155.092811,127
478,+19.676328,-155.094546,72
479,+19.677712,-155.090568,24
480,+19.678012,-155.088847,152
481,+19.678305,-155.086419,98
482,+19.678510,-155.083907,72
483,+19.677635,-155.127992,0
484,+19.674392,-155.153078,1134
485,+19.688367,-155.137134,0
486,+19.688390,-155.138036,31
487,+19.688226,-155.139949,25
488,+19.692144,-155.141551,43
489,+19.689867,-155.143532,0
490,+19.688224,-155.142700,20
491,+19.688293,-155.144833,24
492,+19.689042,-155.146907,66
493,+19.690974,-155.150079,0
494,+19.699028,-155.152994,72
495,+19.715119,-155.145087,42
496,+19.716152,-155.142787,0
497,+19.714692,-155.153280,0
498,+19.713253,-155.155193,0
499,+19.694282,-155.150787,0
500,+19.693521,-155.152727,0
501,+19.687623,-155.151774,0
502,+19.685965,-155.154776,0
503,+19.684477,-155.154052,0
504,+19.683010,-155.149936,0
505,+19.687385,-155.146251,0
506,+19.687392,-155.147365,0
507,+19.687693,-155.147494,11
508,+19.688244,-155.146052,42
509,+19.687966,-155.146184,0
510,+19.687931,-155.145661,3
511,+19.687620,-155.143476,6
512,+19.687380,-155.142312,7
513,+19.687594,-155.140284,0
514,+19.687977,-155.140144,5
515,+19.687051,-155.137029,0
516,+19.686121,-155.137002,0
517,+19.685574,-155.136997,0
518,+19.681051,-155.143130,74
519,+19.681000,-155.144206,74
520,+19.680333,-155.156941,0
521,+19.683175,-155.158459,15
522,+19.683336,-155.162273,50
523,+19.682270,-155.165193,35
524,+19.689281,-155.174999,112
525,+19.687268,-155.182567,31
526,+19.686972,-155.184320,45
527,+19.689944,-155.184218,47
528,+19.689677,-155.185107,32
529,+19.689418,-155.185977,36
530,+19.688372,-155.186785,46
531,+19.686716,-155.186065,22
532,+19.686848,-155.185181,23
533,+19.684943,-155.184554,42
534,+19.683884,-155.183478,0
535,+19.717793,-155.149138,0
536,+19.718353,-155.142328,0
537,+19.702114,-155.098405,0
538,+19.678415,-155.116898,442
539,+19.675336,-155.110076,3
540,+19.686102,-155.102475,20
541,+19.688467,-155.102206,58
542,+19.688408,-155.103100,52
543,+19.695545,-155.097684,26
544,+19.694674,-155.096435,82
545,+19.694433,-155.094333,77
546,+19.690950,-155.096019,611
547,+19.687964,-155.093201,65
548,+19.719742,-155.108096,9
549,+19.718086,-155.108743,0
550,+19.718958,-155.108085,14
551,+19.717804,-155.109766,42
552,+19.715947,-155.121315,638
553,+19.714172,-155.116173,156
554,+19.712900,-155.118025,17
555,+19.713473,-155.113564,54
556,+19.713365,-155.112243,49
557,+19.712434,-155.104341,1398
558,+19.704943,-155.107152,84
559,+19.713646,-155.107843,118
560,+19.714907,-155.109070,188
561,+19.715969,-155.107206,151
562,+19.713504,-155.109788,86
563,+19.711022,-155.099334,42
564,+19.709856,-155.098570,53
565,+19.702834,-155.118988,344
566,+19.705539,-155.122644,169
567,+19.704913,-155.121226,106
568,+19.709282,-155.125721,1600
569,+19.708232,-155.116048,25
570,+19.707147,-155.119071,86
571,+19.701327,-155.122555,49
572,+19.701190,-155.123651,60
573,+19.702201,-155.126991,39
574,+19.702664,-155.135994,14
575,+19.699917,-155.132010,114
576,+19.697160,-155.132031,0
577,+19.696577,-155.135388,0
578,+19.694851,-155.136562,3
579,+19.696039,-155.131323,0
580,+19.691382,-155.136286,37
581,+19.677259,-155.070283,15
582,+19.674592,-155.072958,216
583,+19.675635,-155.075740,48
584,+19.675549,-155.077197,38
585,+19.675430,-155.078486,74
