block_num,latitude,longitude,total_pop
391,+39.040968,-075.552972,26
392,+39.039981,-075.552523,59
393,+39.113473,-075.536783,0
394,+39.114305,-075.536418,0
395,+39.123712,-075.534072,0
396,+39.121779,-075.538811,455
397,+39.121584,-075.545797,37
398,+39.119921,-075.546036,0
399,+39.117454,-075.547560,75
400,+39.115798,-075.549273,82
401,+39.114218,-075.543894,73
402,+39.120637,-075.539788,49
403,+39.120809,-075.538726,56
404,+39.106863,-075.562444,10
405,+39.106697,-075.565177,0
406,+39.119312,-075.535311,22
407,+39.113767,-075.539429,234
408,+39.110545,-075.542600,120
409,+39.112879,-075.544815,64
410,+39.112868,-075.549134,90
411,+39.114322,-075.552080,92
412,+39.112571,-075.553995,15
413,+39.112866,-075.552608,17
414,+39.112495,-075.552673,17
415,+39.112021,-075.552803,26
416,+39.112426,-075.554028,0
417,+39.111987,-075.554414,6
418,+39.111598,-075.553091,19
419,+39.110797,-075.554969,4
420,+39.105127,-075.556295,88
421,+39.111483,-075.546779,101
422,+39.101233,-075.548596,6
423,+39.098828,-075.555651,0
424,+39.096986,-075.557546,0
425,+39.095121,-075.560335,7
426,+39.095895,-075.560563,130
427,+39.094704,-075.561264,35
428,+39.095755,-075.563913,59
429,+39.094449,-075.562552,51
430,+39.097569,-075.561470,0
431,+39.100915,-075.560434,14
432,+39.103889,-075.559309,0
433,+39.111707,-075.538871,46
434,+39.111032,-075.536734,0
435,+39.220289,-075.587549,0
436,+39.221671,-075.586718,91
437,+39.218893,-075.581594,34
438,+39.218454,-075.586653,17
439,+39.219474,-075.589604,5
440,+39.218182,-075.587493,41
441,+39.212483,-075.585913,113
442,+39.216564,-075.584294,0
443,+39.215623,-075.584097,12
444,+39.105254,-075.446232,0
445,+39.207508,-075.543944,0
446,+39.204068,-075.539611,6
447,+39.198083,-075.533407,7
448,+39.198436,-075.539184,0
449,+39.192159,-075.535163,57
450,+39.188598,-075.533682,0
451,+39.190690,-075.527379,1
452,+39.190488,-075.526586,0
453,+39.193414,-075.528526,0
454,+39.191752,-075.528068,0
455,+39.194887,-075.528874,0
456,+39.196859,-075.551301,0
457,+39.197516,-075.552281,0
458,+39.199710,-075.555313,0
459,+39.192945,-075.543444,0
460,+39.195763,-075.549758,0
461,+39.194565,-075.548177,0
462,+39.193700,-075.546928,0
463,+39.192977,-075.545897,0
464,+39.194001,-075.514712,0
465,+39.194943,-075.519709,0
466,+39.192381,-075.517906,0
467,+39.191276,-075.522596,0
468,+39.190814,-075.524908,0
469,+39.190606,-075.525985,0
470,+39.182036,-075.524121,157
471,+39.187324,-075.520697,0
472,+39.190504,-075.521300,0
473,+39.185514,-075.504198,3008
474,+39.191017,-075.512232,0
475,+39.191928,-075.515620,0
476,+39.191184,-075.516088,13
477,+39.189929,-075.515807,32
478,+39.186934,-075.512572,0
479,+39.186205,-075.514252,30
480,+39.188678,-075.510218,0
481,+39.180131,-075.512353,94
482,+39.181751,-075.518899,73
483,+39.180170,-075.517826,68
484,+39.179546,-075.518906,102
485,+39.178958,-075.517241,132
486,+39.178034,-075.516993,132
487,+39.174511,-075.509846,258
488,+39.177317,-075.509751,63
489,+39.174698,-075.512451,66
490,+39.175340,-075.515001,70
491,+39.175947,-075.515639,69
492,+39.175490,-075.518016,127
493,+39.176932,-075.517352,51
494,+39.174515,-075.518366,2
495,+39.173968,-075.517900,183
496,+39.173095,-075.518601,52
497,+39.175949,-075.522664,43
498,+39.178254,-075.524487,0
499,+39.174092,-075.514301,40
500,+39.174538,-075.513569,40
501,+39.173085,-075.511590,61
502,+39.172162,-075.512465,62
503,+39.173154,-075.514406,75
504,+39.170938,-075.513075,61
505,+39.170751,-075.514148,149
506,+39.171894,-075.511305,34
507,+39.176191,-075.505169,137
508,+39.177595,-075.502407,0
509,+39.178194,-075.499356,0
510,+39.181793,-075.493549,0
511,+39.182750,-075.492594,0
512,+39.183876,-075.491458,0
513,+39.185996,-075.490358,26
514,+39.186680,-075.488649,0
515,+39.187214,-075.488037,0
516,+39.184910,-075.535448,1600
517,+39.195296,-075.553934,260
518,+39.186880,-075.544782,0
519,+39.185659,-075.544600,0
520,+39.185842,-075.542152,0
521,+39.187020,-075.539973,0
522,+39.187627,-075.539098,0
523,+39.184515,-075.544196,2
524,+39.185439,-075.546100,0
525,+39.185637,-075.545524,0
526,+39.182584,-075.543733,0
527,+39.182106,-075.547486,107
528,+39.182797,-075.547934,0
529,+39.191513,-075.560805,0
530,+39.191919,-075.561028,0
531,+39.191037,-075.566401,151
532,+39.191907,-075.567774,29
533,+39.190713,-075.569495,48
534,+39.191032,-075.570505,46
535,+39.188201,-075.564594,1
536,+39.191674,-075.561890,0
537,+39.178638,-075.554370,1
538,+39.179372,-075.550344,0
539,+39.180079,-075.549726,0
540,+39.180555,-075.549565,0
541,+39.182117,-075.549439,0
542,+39.175459,-075.530511,24
543,+39.181296,-075.536751,0
544,+39.175523,-075.570840,839
545,+39.183174,-075.565808,81
546,+39.175750,-075.557501,28
547,+39.175258,-075.563635,219
548,+39.170875,-075.561520,67
549,+39.168617,-075.562103,109
550,+39.174148,-075.573839,0
551,+39.172995,-075.577128,83
552,+39.176575,-075.578449,11
553,+39.183993,-075.576083,8
554,+39.169699,-075.547744,65
555,+39.169341,-075.554348,1141
556,+39.171366,-075.550217,255
557,+39.167346,-075.549055,53
558,+39.166177,-075.549822,293
559,+39.166400,-075.553562,70
560,+39.161276,-075.554738,327
561,+39.164620,-075.555366,0
562,+39.163233,-075.554538,56
563,+39.164023,-075.552438,52
564,+39.162112,-075.547471,433
565,+39.160451,-075.551436,123
566,+39.159366,-075.551214,55
567,+39.159626,-075.555129,0
568,+39.161962,-075.556589,70
569,+39.165668,-075.553687,32
570,+39.175823,-075.550431,264
571,+39.172053,-075.547270,23
572,+39.170474,-075.546431,61
573,+39.170690,-075.545258,44
574,+39.163046,-075.540408,234
575,+39.160108,-075.542484,23
576,+39.177717,-075.541221,519
577,+39.172655,-075.541651,163
578,+39.174753,-075.541606,89
579,+39.171182,-075.540504,54
580,+39.169225,-075.539864,0
581,+39.170472,-075.537958,36
582,+39.170701,-075.536782,40
583,+39.170964,-075.535529,35
584,+39.171238,-075.534224,26
585,+39.171466,-075.533004,21
586,+39.171660,-075.532142,5
587,+39.171775,-075.531455,12
588,+39.172446,-075.530707,1
589,+39.170795,-075.531647,9
590,+39.169948,-075.532378,32
591,+39.169886,-075.534097,40
592,+39.169694,-075.535064,47
593,+39.169373,-075.536293,40
594,+39.169133,-075.537486,33
595,+39.167680,-075.536939,43
596,+39.167191,-075.538569,14
597,+39.167977,-075.535775,33
598,+39.168263,-075.534531,37
599,+39.168895,-075.533052,35
600,+39.169412,-075.532184,10
601,+39.168620,-075.531922,16
602,+39.174285,-075.530373,0
603,+39.177751,-075.534633,0
604,+39.167312,-075.531395,89
605,+39.166786,-075.532543,0
606,+39.166671,-075.534529,0
607,+39.166260,-075.536386,2
608,+39.166230,-075.538002,0
609,+39.163372,-075.535569,6
610,+39.164887,-075.534469,0
611,+39.165344,-075.532062,4
612,+39.165618,-075.530840,94
613,+39.163936,-075.530182,76
614,+39.163650,-075.531381,44
615,+39.163375,-075.532598,32
616,+39.163078,-075.533818,53
617,+39.161915,-075.533132,17
618,+39.162052,-075.532461,11
619,+39.162165,-075.531896,15
620,+39.162287,-075.531290,8
621,+39.162452,-075.530642,30
622,+39.162654,-075.529717,2
623,+39.161395,-075.529273,83
624,+39.161235,-075.530176,51
625,+39.161055,-075.530797,8
626,+39.160903,-075.531403,27
627,+39.160803,-075.531982,31
628,+39.160648,-075.532637,33
629,+39.160531,-075.533276,9
630,+39.161780,-075.533760,6
631,+39.161752,-075.534563,0
632,+39.174534,-075.525751,544
633,+39.175038,-075.525238,0
634,+39.174256,-075.523544,21
635,+39.173535,-075.524611,28
636,+39.172701,-075.525315,8
637,+39.171792,-075.523390,0
638,+39.177062,-075.528269,9
639,+39.179003,-075.528788,2
640,+39.172598,-075.529153,0
641,+39.171769,-075.528882,0
642,+39.171258,-075.528354,0
643,+39.171099,-075.529065,0
644,+39.170562,-075.528852,0
645,+39.170034,-075.528695,0
646,+39.166539,-075.525143,137
647,+39.169142,-075.527056,28
648,+39.168994,-075.528125,20
649,+39.168112,-075.527273,13
650,+39.165319,-075.525549,9
651,+39.164119,-075.526255,92
652,+39.164026,-075.525007,40
653,+39.163514,-075.523982,0
654,+39.163579,-075.522961,4
655,+39.162926,-075.522131,13
656,+39.163345,-075.520396,0
657,+39.167229,-075.520318,338
658,+39.169035,-075.518189,30
659,+39.163037,-075.518659,0
660,+39.163565,-075.517001,0
661,+39.166209,-075.517900,0
662,+39.162663,-075.523299,21
663,+39.162434,-075.524408,34
664,+39.162217,-075.525548,41
665,+39.170861,-075.525314,0
666,+39.171516,-075.530192,0
667,+39.170733,-075.529986,36
668,+39.170062,-075.531020,7
669,+39.169086,-075.530764,27
670,+39.169360,-075.529550,29
671,+39.167792,-075.528964,40
672,+39.167586,-075.530188,47
673,+39.165869,-075.529622,72
674,+39.166098,-075.528317,74
675,+39.164473,-075.527700,164
676,+39.164176,-075.528972,299
677,+39.163043,-075.527882,0
678,+39.161921,-075.526755,4
679,+39.161692,-075.528089,176
680,+39.184351,-075.483438,0
681,+39.185287,-075.488690,9
682,+39.179374,-075.487078,36
683,+39.177914,-075.477440,0
684,+39.169989,-075.478407,0
685,+39.169706,-075.487200,2
686,+39.170894,-075.499758,178
687,+39.170068,-075.501431,91
688,+39.168991,-075.503212,1
689,+39.167325,-075.501458,69
690,+39.174702,-075.505634,0
691,+39.174916,-075.505111,0
692,+39.175128,-075.504700,0
693,+39.171976,-075.509020,684
694,+39.173053,-075.506861,14
695,+39.170615,-075.507958,0
696,+39.169868,-075.509581,58
697,+39.170474,-075.510126,19
698,+39.169250,-075.509298,94
699,+39.169778,-075.511168,95
700,+39.168949,-075.512043,149
701,+39.166676,-075.511668,124
702,+39.168062,-075.514407,69
703,+39.166959,-075.514932,47
704,+39.167003,-075.516270,26
705,+39.165213,-075.514958,31
706,+39.165372,-075.513658,58
707,+39.165886,-075.512595,52
708,+39.163930,-075.514526,0
709,+39.164464,-075.515588,0
710,+39.167384,-075.509200,54
711,+39.168062,-075.507952,174
712,+39.167096,-075.503938,2
713,+39.169692,-075.504534,0
714,+39.165994,-075.481587,0
715,+39.165451,-075.488848,0
716,+39.165493,-075.490876,0
717,+39.165544,-075.492976,0
718,+39.165622,-075.494011,0
719,+39.161660,-075.506753,1178
720,+39.164112,-075.509687,78
721,+39.164260,-075.511633,56
722,+39.162591,-075.513669,19
723,+39.166615,-075.501269,0
724,+39.166543,-075.499401,0
725,+39.166407,-075.498408,0
726,+39.166140,-075.497170,0
727,+39.165856,-075.495478,0
728,+39.158670,-075.492599,0
729,+39.160791,-075.492249,0
730,+39.156265,-075.488919,0
731,+39.156333,-075.490447,0
732,+39.156498,-075.493938,0
733,+39.156534,-075.494845,0
734,+39.156622,-075.496543,0
735,+39.150513,-075.500443,241
736,+39.153968,-075.499110,110
737,+39.158107,-075.500642,46
738,+39.158743,-075.500690,0
739,+39.159286,-075.500870,0
740,+39.150461,-075.491667,24
741,+39.143775,-075.498613,6
742,+39.139681,-075.496448,2
743,+39.141685,-075.484521,78
744,+39.148018,-075.481609,0
745,+39.147106,-075.480531,0
746,+39.143176,-075.472035,0
747,+39.138864,-075.470335,15
748,+39.136225,-075.470631,0
749,+39.155080,-075.484077,5
750,+39.140419,-075.494180,19
751,+39.140213,-075.493756,35
752,+39.139858,-075.493560,21
753,+39.139527,-075.493282,15
754,+39.139138,-075.493206,27
755,+39.139264,-075.494874,18
756,+39.139595,-075.495150,21
757,+39.139915,-075.495251,7
758,+39.131958,-075.469534,445
759,+39.120634,-075.479259,0
760,+39.111881,-075.464146,0
761,+39.113639,-075.467127,0
762,+39.108593,-075.458411,0
763,+39.107840,-075.454677,0
764,+39.105765,-075.454191,0
765,+39.127485,-075.446757,0
766,+39.157502,-075.511478,0
767,+39.156352,-075.510474,8
768,+39.151432,-075.508893,56
769,+39.145352,-075.509578,44
770,+39.140226,-075.516354,420
771,+39.145448,-075.514370,28
772,+39.143307,-075.511527,0
773,+39.141683,-075.498107,0
774,+39.142940,-075.498892,0
775,+39.145108,-075.500612,0
776,+39.146016,-075.504792,0
