block_num,latitude,longitude,total_pop
341,+41.168846,-073.197904,0
342,+41.168796,-073.199384,0
343,+41.168529,-073.200246,0
344,+41.167776,-073.203751,0
345,+41.168503,-073.203060,0
346,+41.168402,-073.204355,0
347,+41.168196,-073.206599,0
348,+41.167896,-073.209906,0
349,+41.167696,-073.212203,0
350,+41.167446,-073.215067,0
351,+41.166946,-073.215107,0
352,+41.167046,-073.212086,0
353,+41.167246,-073.209761,0
354,+41.167496,-073.206806,0
355,+41.167703,-073.204694,0
356,+41.167127,-073.203895,0
357,+41.167896,-073.201367,0
358,+41.167596,-073.201214,0
359,+41.167896,-073.199613,0
360,+41.166629,-073.201294,0
361,+41.164429,-073.207075,0
362,+41.166866,-073.205168,0
363,+41.166746,-073.207116,0
364,+41.166446,-073.209596,0
365,+41.166396,-073.211928,0
366,+41.166363,-073.214017,0
367,+41.164329,-073.215212,60
368,+41.165596,-073.216685,0
369,+41.166412,-073.216997,0
370,+41.166375,-073.215923,0
371,+41.163596,-073.216336,0
372,+41.160546,-073.214492,1060
373,+41.161546,-073.213409,0
374,+41.162692,-073.213775,0
375,+41.164196,-073.211614,0
376,+41.165894,-073.211732,0
377,+41.166096,-073.209469,0
378,+41.166196,-073.207007,0
379,+41.165646,-073.207108,0
380,+41.164996,-073.209304,0
381,+41.162976,-073.209711,0
382,+41.162196,-073.211315,0
383,+41.160629,-073.210871,0
384,+41.157529,-073.214070,0
385,+41.164449,-073.205228,0
386,+41.166456,-073.183923,16
387,+41.164929,-073.185383,0
388,+41.166296,-073.186303,0
389,+41.166029,-073.186238,0
390,+41.163296,-073.185991,5
391,+41.165546,-073.187090,6
392,+41.165396,-073.188005,0
393,+41.163629,-073.187511,9
394,+41.164146,-073.186664,74
395,+41.163946,-073.188720,3
396,+41.163696,-073.189798,74
397,+41.163396,-073.190916,0
398,+41.164296,-073.192323,14
399,+41.165396,-073.193423,111
400,+41.164246,-073.195705,45
401,+41.165496,-073.196072,124
402,+41.164996,-073.196895,41
403,+41.165046,-073.198068,43
404,+41.165446,-073.198860,68
405,+41.165746,-073.199766,75
406,+41.166646,-073.199799,26
407,+41.165846,-073.200766,72
408,+41.164796,-073.200505,34
409,+41.164796,-073.199756,8
410,+41.162746,-073.202336,258
411,+41.164396,-073.197511,115
412,+41.162246,-073.197603,3
413,+41.163596,-073.194449,6
414,+41.162846,-073.193918,245
415,+41.162779,-073.191914,0
416,+41.161646,-073.192103,0
417,+41.161296,-073.188280,0
418,+41.162529,-073.187555,0
419,+41.160996,-073.186319,0
420,+41.163029,-073.185255,0
421,+41.161496,-073.186517,0
422,+41.160863,-073.190090,0
423,+41.160429,-073.192211,0
424,+41.160829,-073.193880,0
425,+41.160696,-073.196510,0
426,+41.159096,-073.204718,0
427,+41.156727,-073.208807,0
428,+41.151496,-073.215920,0
429,+41.153320,-073.211752,0
430,+41.151989,-073.214693,0
431,+41.152146,-073.199469,0
432,+41.156750,-073.182828,0
433,+41.161746,-073.181007,0
434,+41.168896,-073.189947,25
435,+41.169596,-073.190303,0
436,+41.169496,-073.191602,0
437,+41.169296,-073.193455,0
438,+41.168596,-073.193033,65
439,+41.168946,-073.191340,0
440,+41.168346,-073.191036,19
441,+41.167846,-073.192597,166
442,+41.167196,-073.192170,84
443,+41.167596,-073.190672,0
444,+41.166487,-073.190175,206
445,+41.166496,-073.193944,232
446,+41.165796,-073.195165,92
447,+41.169046,-073.196120,3
448,+41.168629,-073.195946,667
449,+41.167796,-073.195045,196
450,+41.167146,-073.194261,194
451,+41.166496,-073.196275,109
452,+41.167246,-073.197827,243
453,+41.165796,-073.197580,0
454,+41.185413,-073.190516,0
455,+41.184696,-073.192040,0
456,+41.185229,-073.192811,0
457,+41.185496,-073.193155,0
458,+41.185496,-073.193512,0
459,+41.183996,-073.193872,0
460,+41.183727,-073.192883,150
461,+41.183196,-073.190870,105
462,+41.182146,-073.191843,0
463,+41.181996,-073.193767,0
464,+41.182246,-073.194478,0
465,+41.180529,-073.194844,0
466,+41.181046,-073.193863,0
467,+41.181513,-073.192738,0
468,+41.180696,-073.191506,208
469,+41.182029,-073.190047,2
470,+41.181496,-073.191118,0
471,+41.180796,-073.189655,0
472,+41.180896,-073.188849,0
473,+41.182563,-073.187966,0
474,+41.179946,-073.186955,0
475,+41.178334,-073.186898,0
476,+41.176796,-073.187137,0
477,+41.178596,-073.188057,0
478,+41.179663,-073.188337,0
479,+41.179796,-073.189456,0
480,+41.179264,-073.192880,0
481,+41.179829,-073.193611,0
482,+41.180263,-073.194922,0
483,+41.178096,-073.196127,0
484,+41.178863,-073.195315,0
485,+41.177879,-073.195073,0
486,+41.178014,-073.194001,0
487,+41.178596,-073.192604,0
488,+41.179246,-073.190761,102
489,+41.178546,-073.190501,0
490,+41.178646,-073.189125,0
491,+41.177846,-073.190268,47
492,+41.177946,-073.188943,0
493,+41.177496,-073.188789,0
494,+41.177687,-073.187939,0
495,+41.177082,-073.188607,0
496,+41.176746,-073.189869,0
497,+41.177246,-073.189894,0
498,+41.176396,-073.191875,0
499,+41.177196,-073.191905,0
500,+41.178046,-073.192196,0
501,+41.177346,-073.193667,0
502,+41.176696,-073.193969,0
503,+41.176496,-073.194828,0
504,+41.177496,-073.195205,0
505,+41.176896,-073.196604,250
506,+41.175763,-073.196196,0
507,+41.175096,-073.195769,0
508,+41.175496,-073.194401,0
509,+41.175846,-073.193455,0
510,+41.174296,-073.193205,0
511,+41.174696,-073.191039,0
512,+41.175946,-073.189995,0
513,+41.176146,-073.189248,0
514,+41.175946,-073.188072,0
515,+41.175123,-073.187841,0
516,+41.174512,-073.188485,0
517,+41.174746,-073.189076,0
518,+41.174046,-073.188894,0
519,+41.172896,-073.189967,0
520,+41.172963,-073.190780,0
521,+41.172796,-073.191955,0
522,+41.172096,-073.192616,0
523,+41.173053,-073.193129,0
524,+41.172979,-073.193499,0
525,+41.173496,-073.194943,85
526,+41.173346,-073.196703,87
527,+41.174496,-073.197436,0
528,+41.175096,-073.197583,61
529,+41.175646,-073.198144,0
530,+41.172296,-073.196042,91
531,+41.171446,-073.195080,18
532,+41.172046,-073.193412,0
533,+41.172140,-073.193078,0
534,+41.171246,-073.192637,0
535,+41.171396,-073.192218,0
536,+41.171846,-073.191359,0
537,+41.171029,-073.192894,0
538,+41.170946,-073.193924,0
539,+41.177996,-073.186204,0
540,+41.181046,-073.186243,0
541,+41.184129,-073.188873,0
542,+41.168890,-073.181960,0
543,+41.176257,-073.186613,0
544,+41.176156,-073.186642,0
545,+41.175940,-073.186398,0
546,+41.171082,-073.185973,7
547,+41.174952,-073.186863,0
548,+41.174829,-073.187738,0
549,+41.173797,-073.187402,0
550,+41.174431,-073.187965,0
551,+41.173496,-073.188621,0
552,+41.172763,-073.188498,0
553,+41.173229,-073.187405,0
554,+41.172246,-073.186762,0
555,+41.170346,-073.187733,0
556,+41.171396,-073.188040,0
557,+41.172246,-073.188332,0
558,+41.171363,-073.189564,520
559,+41.172396,-073.189780,0
560,+41.171429,-073.191297,0
561,+41.170846,-073.192455,0
562,+41.170326,-073.191780,0
563,+41.170079,-073.190535,15
564,+41.170596,-073.189171,0
565,+41.169946,-073.188670,0
566,+41.169796,-073.190421,0
567,+41.169646,-073.191705,0
568,+41.169496,-073.193254,0
569,+41.170046,-073.193228,12
570,+41.170529,-073.193333,0
571,+41.169881,-073.194418,0
572,+41.169682,-073.194243,15
573,+41.169246,-073.188664,31
574,+41.169646,-073.187463,0
575,+41.169646,-073.186443,32
576,+41.168646,-073.187103,36
577,+41.168246,-073.188184,24
578,+41.168096,-073.186905,42
579,+41.167146,-073.186571,92
580,+41.167546,-073.185493,3
581,+41.166946,-073.187628,517
582,+41.166866,-073.180762,0
583,+41.165641,-073.178815,0
584,+41.175759,-073.185440,0
585,+41.169466,-073.179484,0
586,+41.173243,-073.199035,59
587,+41.172546,-073.200709,48
588,+41.171846,-073.200566,94
589,+41.172496,-073.198871,150
590,+41.171996,-073.198242,214
591,+41.171296,-073.200154,183
592,+41.170746,-073.199247,402
593,+41.170446,-073.197822,53
594,+41.169696,-073.197135,0
595,+41.169429,-073.196733,0
596,+41.169413,-073.195603,11
597,+41.170046,-073.195574,0
598,+41.169296,-073.195605,6
599,+41.169196,-073.197204,0
600,+41.168929,-073.199894,0
601,+41.169363,-073.199961,91
602,+41.172146,-073.202141,71
603,+41.171546,-073.203843,147
604,+41.170728,-073.205302,187
605,+41.169896,-073.206238,237
606,+41.169696,-073.207319,217
607,+41.169496,-073.208392,106
608,+41.168263,-073.207857,0
609,+41.168696,-073.202571,0
610,+41.170046,-073.201976,242
611,+41.171296,-073.202092,131
612,+41.170046,-073.203675,4
613,+41.174996,-073.215941,121
614,+41.175896,-073.217267,226
615,+41.172496,-073.222259,17
616,+41.167629,-073.222651,0
617,+41.168163,-073.217262,61
618,+41.170246,-073.218276,238
619,+41.170024,-073.215184,0
620,+41.169746,-073.216466,4
621,+41.168763,-073.216601,0
622,+41.169046,-073.214061,0
623,+41.173096,-073.218007,95
624,+41.173696,-073.217676,166
625,+41.175346,-073.217963,181
626,+41.174396,-073.216856,143
627,+41.173246,-073.213401,403
628,+41.172596,-073.214203,639
629,+41.171946,-073.214966,553
630,+41.171996,-073.216871,389
631,+41.169296,-073.209489,0
632,+41.171246,-073.210572,115
633,+41.170896,-073.211169,106
634,+41.170546,-073.211698,158
635,+41.169796,-073.212660,118
636,+41.168846,-073.211636,0
637,+41.168696,-073.212843,0
638,+41.168029,-073.214815,0
639,+41.167696,-073.218547,0
640,+41.167163,-073.221771,0
641,+41.167646,-073.215018,0
642,+41.167896,-073.212306,0
643,+41.168096,-073.209953,0
644,+41.176246,-073.208013,217
645,+41.177246,-073.208468,166
646,+41.177796,-073.209192,199
647,+41.178396,-073.209755,193
648,+41.178896,-073.210451,129
649,+41.179996,-073.210918,102
650,+41.179446,-073.211889,87
651,+41.178646,-073.213211,117
652,+41.177846,-073.211406,127
653,+41.177196,-073.212269,41
654,+41.176696,-073.210969,79
655,+41.176046,-073.210413,82
656,+41.175046,-073.208373,346
657,+41.174746,-073.209681,74
658,+41.175346,-073.206682,159
659,+41.174596,-073.206729,176
660,+41.173429,-073.207488,100
661,+41.172196,-073.208670,230
662,+41.174746,-073.211434,203
663,+41.173696,-073.211628,213
664,+41.172996,-073.211605,194
665,+41.171796,-073.209873,206
666,+41.176546,-073.213475,85
667,+41.177796,-073.214917,165
668,+41.177246,-073.215956,170
669,+41.176796,-073.216873,213
670,+41.175942,-073.214474,193
671,+41.174896,-073.213057,155
672,+41.174268,-073.213422,401
673,+41.181246,-073.205828,126
674,+41.182296,-073.206906,110
675,+41.181696,-073.207866,174
676,+41.181096,-073.209755,390
677,+41.180046,-073.208571,259
678,+41.180696,-073.206961,174
679,+41.179496,-073.208005,265
680,+41.178996,-073.203399,87
681,+41.179646,-073.204191,170
682,+41.180429,-073.205047,86
683,+41.179446,-073.205365,136
684,+41.178763,-073.205429,40
685,+41.178496,-073.206899,474
686,+41.177646,-073.205211,75
687,+41.178246,-073.204457,96
688,+41.177163,-073.206532,0
689,+41.176296,-073.200886,173
690,+41.178246,-073.202731,168
691,+41.177663,-073.203580,131
692,+41.177329,-073.204578,120
693,+41.176296,-073.204657,0
694,+41.176829,-073.202822,203
695,+41.175096,-073.200351,99
696,+41.174946,-073.202405,97
697,+41.174746,-073.204504,205
698,+41.173446,-073.204493,867
699,+41.173396,-073.202241,72
700,+41.172463,-073.204300,256
701,+41.173646,-073.200790,65
702,+41.173846,-073.199170,5
703,+41.174529,-073.198880,0
704,+41.180696,-073.199749,154
705,+41.181046,-073.200822,130
706,+41.181496,-073.201658,51
707,+41.181196,-073.203853,186
708,+41.181963,-073.204610,188
709,+41.180546,-073.203113,197
710,+41.179996,-073.202213,172
711,+41.179746,-073.200392,236
712,+41.179096,-073.201727,144
713,+41.179846,-073.196839,3
714,+41.180096,-073.198626,135
715,+41.178696,-073.200048,316
716,+41.178396,-073.197989,401
717,+41.178846,-073.197012,311
718,+41.178063,-073.199300,407
719,+41.177029,-073.199195,344
720,+41.190746,-073.197397,13
721,+41.189796,-073.196943,51
722,+41.189396,-073.198441,157
723,+41.188696,-073.198925,28
724,+41.187926,-073.197758,148
725,+41.188596,-073.195915,47
726,+41.187163,-073.196057,220
727,+41.186412,-073.195765,95
728,+41.186146,-073.197191,0
729,+41.185496,-073.197705,0
730,+41.184746,-073.198242,146
731,+41.183196,-073.198393,120
732,+41.181696,-073.198986,86
733,+41.186696,-073.197997,91
734,+41.186146,-073.198702,99
735,+41.185446,-073.199455,6
736,+41.184796,-073.200088,0
737,+41.184446,-073.199455,0
738,+41.183396,-073.199489,177
739,+41.183646,-073.200522,197
740,+41.182146,-073.201105,45
741,+41.181896,-073.200086,109
742,+41.187346,-073.198808,129
743,+41.186796,-073.199443,130
744,+41.186296,-073.200312,3
745,+41.185546,-073.200977,168
746,+41.183896,-073.201617,195
747,+41.182346,-073.202176,123
748,+41.187946,-073.199501,19
749,+41.188446,-073.200114,125
750,+41.187696,-073.200552,104
751,+41.187196,-073.201266,163
752,+41.185796,-073.202648,326
753,+41.184346,-073.204251,422
754,+41.184096,-073.202683,163
755,+41.182546,-073.203235,96
756,+41.182946,-073.205226,66
757,+41.185646,-073.195153,199
758,+41.184946,-073.195404,253
759,+41.183846,-073.195822,949
760,+41.182846,-073.196224,155
761,+41.182196,-073.196455,161
762,+41.181396,-073.196685,253
763,+41.180796,-073.196817,154
764,+41.199857,-073.187015,0
765,+41.201114,-073.189807,63
766,+41.199996,-073.191140,7
767,+41.200796,-073.192404,0
768,+41.197963,-073.194299,0
769,+41.200746,-073.193030,0
770,+41.200196,-073.195560,0
771,+41.198696,-073.195638,6
772,+41.197346,-073.192226,3
773,+41.198363,-073.191452,4
774,+41.198896,-073.189806,0
775,+41.198931,-073.187411,16
776,+41.197223,-073.189090,53
777,+41.195746,-073.190214,0
778,+41.196244,-073.190998,184
779,+41.193796,-073.191336,227
780,+41.194863,-073.194210,2
781,+41.193196,-073.194274,0
782,+41.193812,-073.194028,0
783,+41.193496,-073.195588,0
784,+41.192846,-073.195659,0
785,+41.191896,-073.193997,0
786,+41.191934,-073.195649,3
787,+41.190696,-073.195832,127
788,+41.191084,-073.194934,1
789,+41.190096,-073.194198,0
790,+41.190496,-073.193554,0
791,+41.191329,-073.191445,5
792,+41.194563,-073.188568,30
793,+41.195246,-073.189517,46
794,+41.189846,-073.195166,49
795,+41.188729,-073.194497,25
796,+41.185979,-073.192510,0
797,+41.187646,-073.192323,0
798,+41.187746,-073.190862,0
799,+41.187846,-073.189418,0
800,+41.192046,-073.189707,0
801,+41.196896,-073.186614,0
802,+41.204646,-073.202339,82
803,+41.204246,-073.203274,143
804,+41.203796,-073.204340,77
805,+41.202396,-073.203445,169
806,+41.202846,-073.202306,138
807,+41.203246,-073.201376,132
808,+41.201796,-073.200376,76
809,+41.201146,-073.201958,10
810,+41.198663,-073.197777,55
811,+41.200396,-073.199406,114
812,+41.200046,-073.200445,129
813,+41.199496,-073.201660,97
814,+41.198446,-073.200889,85
