block_num,latitude,longitude,total_pop
332,+41.722601,-071.292172,37
333,+41.729151,-071.298795,26
334,+41.729501,-071.299991,21
335,+41.729251,-071.301186,23
336,+41.737101,-071.296675,0
337,+41.718798,-071.290367,0
338,+41.726651,-071.294497,53
339,+41.726501,-071.296335,96
340,+41.728051,-071.298315,34
341,+41.728051,-071.300357,31
342,+41.728434,-071.305743,90
343,+41.727701,-071.307084,75
344,+41.727601,-071.309396,36
345,+41.727451,-071.310911,0
346,+41.726251,-071.310744,19
347,+41.726151,-071.308096,63
348,+41.726634,-071.302820,77
349,+41.727851,-071.302536,40
350,+41.727151,-071.300169,40
351,+41.727201,-071.298293,27
352,+41.725801,-071.298267,44
353,+41.725651,-071.299993,45
354,+41.725701,-071.302366,35
355,+41.725451,-071.304975,36
356,+41.725201,-071.307864,48
357,+41.724551,-071.307794,49
358,+41.724751,-071.304855,48
359,+41.720968,-071.305989,101
360,+41.725601,-071.310682,39
361,+41.723568,-071.308154,20
362,+41.722601,-071.307706,33
363,+41.722951,-071.308794,26
364,+41.725106,-071.301694,9
365,+41.709001,-071.302609,251
366,+41.710896,-071.304649,2
367,+41.714649,-071.305497,53
368,+41.717851,-071.304444,10
369,+41.723601,-071.296415,67
370,+41.704908,-071.302093,0
371,+41.714534,-071.294764,0
372,+41.735568,-071.308076,87
373,+41.734451,-071.303930,22
374,+41.734401,-071.305606,11
375,+41.733601,-071.307080,25
376,+41.731401,-071.314568,323
377,+41.735701,-071.328233,35
378,+41.730157,-071.331213,75
379,+41.730451,-071.338039,24
380,+41.727368,-071.338933,21
381,+41.728651,-071.338364,13
382,+41.729134,-071.337571,9
383,+41.728901,-071.336495,13
384,+41.727401,-071.336190,14
385,+41.727551,-071.335118,6
386,+41.726501,-071.327822,24
387,+41.726851,-071.321840,8
388,+41.729301,-071.320637,27
389,+41.730451,-071.320417,31
390,+41.729801,-071.321726,23
391,+41.729368,-071.318850,29
392,+41.729568,-071.317338,28
393,+41.730501,-071.316895,19
394,+41.728473,-071.317475,51
395,+41.727801,-071.315213,49
396,+41.727501,-071.313056,44
397,+41.725051,-071.314789,148
398,+41.726151,-071.317007,45
399,+41.727534,-071.337400,3
400,+41.725118,-071.337502,18
401,+41.718433,-071.334938,0
402,+41.702319,-071.317341,0
403,+41.746401,-071.355171,0
404,+41.676651,-071.270290,216
405,+41.675451,-071.273018,90
406,+41.676001,-071.274642,98
407,+41.676701,-071.274927,82
408,+41.675501,-071.274451,89
409,+41.674701,-071.274232,92
410,+41.675151,-071.271377,165
411,+41.675351,-071.270030,30
412,+41.676201,-071.269592,106
413,+41.675751,-071.271540,106
414,+41.675501,-071.269414,43
415,+41.675651,-071.268736,21
416,+41.676001,-071.268148,26
417,+41.673551,-071.269492,275
418,+41.674051,-071.273317,93
419,+41.673051,-071.273610,85
420,+41.673301,-071.272242,115
421,+41.672251,-071.272686,81
422,+41.672051,-071.270139,108
423,+41.672301,-071.268859,106
424,+41.671451,-071.272392,72
425,+41.670851,-071.267547,110
426,+41.671201,-071.268681,84
427,+41.670551,-071.269728,59
428,+41.670201,-071.271927,0
429,+41.668751,-071.270596,102
430,+41.669001,-071.268837,266
431,+41.667201,-071.270024,117
432,+41.666513,-071.271388,129
433,+41.668301,-071.271922,72
434,+41.670051,-071.274715,90
435,+41.669651,-071.276706,27
436,+41.668001,-071.277802,15
437,+41.668851,-071.276452,41
